NDE Bearing Temperature Value in c_mean;NDE Bearing Temperature Value in c_sd;NDE Bearing Temperature Value in c_range;NDE Bearing Temperature Value in c_skew;NDE Bearing Temperature Value in c_kurt;NDE Bearing Temperature Value in c_max;NDE Bearing Temperature Value in c_min;NDE Bearing Temperature Value in c_q95;NDE Bearing Temperature Value in c_q90;NDE Bearing Temperature Value in c_q80;DE Bearing TemperatureValue in c_mean;DE Bearing TemperatureValue in c_sd;DE Bearing TemperatureValue in c_range;DE Bearing TemperatureValue in c_skew;DE Bearing TemperatureValue in c_kurt;DE Bearing TemperatureValue in c_max;DE Bearing TemperatureValue in c_min;DE Bearing TemperatureValue in c_q95;DE Bearing TemperatureValue in c_q90;DE Bearing TemperatureValue in c_q80;NDE X-Vibration Value_mean;NDE X-Vibration Value_sd;NDE X-Vibration Value_range;NDE X-Vibration Value_skew;NDE X-Vibration Value_kurt;NDE X-Vibration Value_max;NDE X-Vibration Value_min;NDE X-Vibration Value_q95;NDE X-Vibration Value_q90;NDE X-Vibration Value_q80;NDE Y-Vibration Value_mean;NDE Y-Vibration Value_sd;NDE Y-Vibration Value_range;NDE Y-Vibration Value_skew;NDE Y-Vibration Value_kurt;NDE Y-Vibration Value_max;NDE Y-Vibration Value_min;NDE Y-Vibration Value_q95;NDE Y-Vibration Value_q90;NDE Y-Vibration Value_q80;DE X-Vibration Value_mean;DE X-Vibration Value_sd;DE X-Vibration Value_range;DE X-Vibration Value_skew;DE X-Vibration Value_kurt;DE X-Vibration Value_max;DE X-Vibration Value_min;DE X-Vibration Value_q95;DE X-Vibration Value_q90;DE X-Vibration Value_q80;DE Y-Vibration Value_mean;DE Y-Vibration Value_sd;DE Y-Vibration Value_range;DE Y-Vibration Value_skew;DE Y-Vibration Value_kurt;DE Y-Vibration Value_max;DE Y-Vibration Value_min;DE Y-Vibration Value_q95;DE Y-Vibration Value_q90;DE Y-Vibration Value_q80;Fault_lag
47.4638265;1.032075378;6.399536133;-1.090216386;3.131929181;49.39575195;42.99621582;48.99597168;48.79760742;48.29711914;51.09569804;0.627576936;3.201293945;0.215676015;-0.438293893;52.69775391;49.49645996;52.19726563;51.99584961;51.69677734;1.602312657;0.696363314;3.559112549;1.145985201;0.462508224;3.588867188;0.029754639;3.121948242;2.804718018;2.033233643;1.680888996;0.564565893;3.409576416;0.451781989;-0.64844984;3.469085693;0.059509277;2.631378174;2.452087402;2.212524414;1.52282848;0.54880008;3.559112549;1.027611639;0.580939256;3.618621826;0.059509277;2.601623535;2.422332764;1.973724365;2.416103416;0.796300307;5.023956299;0.276917904;-0.322040127;5.053710938;0.029754639;3.678131104;3.393936157;3.170013428;FALSE
46.6534729;2.126128922;9.40246582;-2.063148764;3.373681352;48.89831543;39.49584961;48.4954834;48.29711914;47.99804688;50.68002828;1.038888166;5.30090332;-1.826856651;3.494748292;52.09655762;46.7956543;51.79748535;51.69677734;51.39770508;1.5577131;0.724011815;3.559112549;0.944789749;0.541492931;3.588867188;0.029754639;3.109741211;2.780914307;2.003479004;1.646049234;0.579808284;3.439331055;0.232113888;-0.292559893;3.469085693;0.029754639;2.576332092;2.401504517;2.182769775;1.473195625;0.590014633;3.588867188;0.620371429;0.826659851;3.618621826;0.029754639;2.591209412;2.392578125;1.931762695;2.310711157;0.881311333;5.023956299;-0.18501751;0.188476594;5.053710938;0.029754639;3.588867188;3.349304199;3.140258789;TRUE
45.96155294;2.599995745;9.59777832;-1.501519667;0.901099023;48.4954834;38.89770508;48.19641113;47.99804688;47.79663086;50.194163;1.483519703;5.801391602;-1.49415474;1.078548851;51.79748535;45.99609375;51.59606934;51.49841309;51.19628906;1.572760635;0.726610222;3.559112549;0.916701565;0.521056969;3.588867188;0.029754639;3.159599304;2.789840698;2.003479004;1.671882066;0.610224471;4.99420166;0.533708923;1.337310345;5.023956299;0.029754639;2.631378174;2.422332764;2.212524414;1.49265894;0.599362199;3.588867188;0.598822568;0.825091433;3.618621826;0.029754639;2.601623535;2.422332764;1.943969727;2.340939791;0.92348706;7.177734375;0.091782996;1.385387704;7.207489014;0.029754639;3.678131104;3.379058838;3.170013428;TRUE
45.52674866;2.608219529;9.197998047;-1.192091552;0.065669364;48.09570313;38.89770508;47.89733887;47.79663086;47.49755859;49.83718363;1.559949944;5.700683594;-0.995115936;-0.379368485;51.69677734;45.99609375;51.39770508;51.29699707;50.9979248;1.54516899;0.762825786;3.559112549;0.720933782;0.34671934;3.588867188;0.029754639;3.153648376;2.810668945;2.003479004;1.616146605;0.675746488;4.99420166;0.211549957;1.278775209;5.023956299;0.029754639;2.631378174;2.392578125;2.182769775;1.457196761;0.642665436;3.588867188;0.35004936;0.624329582;3.618621826;0.029754639;2.601623535;2.422332764;1.967773438;2.243279248;1.013909233;7.177734375;-0.034318378;1.047943558;7.207489014;0.029754639;3.645401001;3.376083374;3.134155273;TRUE
44.71380107;3.008693842;9.399414063;-0.750250737;-1.025826244;47.99804688;38.59863281;47.69592285;47.49755859;47.19848633;49.29599508;1.851258834;6.301879883;-0.723946793;-0.954446953;51.39770508;45.0958252;51.19628906;50.9979248;50.8972168;1.536278586;0.774999182;3.559112549;0.681783506;0.276935088;3.588867188;0.029754639;3.153648376;2.838134766;2.003479004;1.560672913;0.727033542;4.99420166;0.115211166;1.038120877;5.023956299;0.029754639;2.631378174;2.392578125;2.182769775;1.435757592;0.662383339;3.588867188;0.243086978;0.437231265;3.618621826;0.029754639;2.603111267;2.425308228;1.949920654;2.103740003;1.115738256;7.177734375;-0.054443323;0.515089475;7.207489014;0.029754639;3.618621826;3.349304199;3.062133789;TRUE
44.24279277;2.945012878;8.898925781;-0.547533221;-1.238672992;47.49755859;38.59863281;47.29614258;47.19848633;46.99707031;48.90034993;1.891203836;6.198120117;-0.444217183;-1.227824632;51.19628906;44.99816895;50.9979248;50.8972168;50.69580078;1.545213496;0.77199552;3.559112549;0.648706843;0.28147942;3.588867188;0.029754639;3.153648376;2.841186523;2.027282715;1.587121481;0.745829404;4.99420166;0.145493331;0.995307147;5.023956299;0.029754639;2.658157349;2.392578125;2.212524414;1.451485043;0.667706415;3.588867188;0.234504585;0.465090092;3.618621826;0.029754639;2.631378174;2.481842041;1.943969727;2.136608578;1.140303815;7.177734375;-0.024446503;0.520608161;7.207489014;0.029754639;3.678131104;3.379058838;3.140258789;TRUE
44.17661031;2.887600004;8.798217773;-0.564945237;-1.213496593;47.39685059;38.59863281;47.19848633;46.99707031;46.8963623;48.77570089;1.793743762;5.999755859;-0.450043733;-1.13479049;50.9979248;44.99816895;50.8972168;50.79650879;50.49743652;1.54086363;0.757696405;3.559112549;0.62122588;0.32719607;3.588867188;0.029754639;3.077011108;2.838134766;2.003479004;1.588465192;0.742274048;4.99420166;0.139956581;1.062896074;5.023956299;0.029754639;2.631378174;2.392578125;2.182769775;1.45324707;0.661843717;3.588867188;0.218831716;0.528079392;3.618621826;0.029754639;2.631378174;2.481842041;1.943969727;2.133045953;1.1303424;7.177734375;-0.040210318;0.598102632;7.207489014;0.029754639;3.639450073;3.379058838;3.109741211;TRUE
44.26390076;2.986146978;9.799194336;-0.486557267;-1.215043644;48.39782715;38.59863281;47.89733887;47.39685059;46.8963623;48.77016195;1.788590734;5.999755859;-0.452791804;-1.129235086;50.9979248;44.99816895;50.8972168;50.79650879;50.49743652;1.576279205;0.790733455;3.797912598;0.62238221;0.190700329;3.827667236;0.029754639;3.170013428;2.900695801;2.176818848;1.615820991;0.751910573;4.99420166;0.089774699;0.918814302;5.023956299;0.029754639;2.658157349;2.452087402;2.212524414;1.476952689;0.680667806;3.588867188;0.233613858;0.44306795;3.618621826;0.029754639;2.631378174;2.481842041;1.979675293;2.170063641;1.145974929;7.177734375;-0.077810901;0.494146092;7.207489014;0.029754639;3.688545227;3.379058838;3.140258789;TRUE
44.42286682;3.156123552;10.0982666;-0.388261303;-1.247959092;48.69689941;38.59863281;48.4954834;48.29711914;47.39685059;48.8119812;1.838473957;6.500244141;-0.387869319;-1.134686779;51.49841309;44.99816895;51.09558105;50.8972168;50.59814453;1.616783512;0.813150343;3.797912598;0.566709566;0.019132192;3.827667236;0.029754639;3.183403015;2.960205078;2.32635498;1.642049514;0.754348601;4.99420166;0.023133503;0.892491439;5.023956299;0.029754639;2.661132813;2.475891113;2.230834961;1.503519331;0.693328165;3.588867188;0.176546153;0.268269052;3.618621826;0.029754639;2.721405029;2.51159668;2.153015137;2.197932777;1.150651206;7.177734375;-0.136157604;0.445588547;7.207489014;0.029754639;3.827667236;3.379058838;3.170013428;TRUE
44.63753764;3.366812066;10.49804688;-0.319821854;-1.320900908;49.09667969;38.59863281;48.79760742;48.59619141;48.29711914;48.89965312;1.935505884;6.597900391;-0.300002574;-1.181996664;51.59606934;44.99816895;51.49841309;51.29699707;50.8972168;1.63312375;0.829589881;3.797912598;0.566808769;-0.055403517;3.827667236;0.029754639;3.199768066;2.960205078;2.386474609;1.652294186;0.75667432;4.99420166;0.020414267;0.876306783;5.023956299;0.029754639;2.748184204;2.51159668;2.243041992;1.51305789;0.704630112;3.708648682;0.21698381;0.300425595;3.73840332;0.029754639;2.7526474;2.514648438;2.182769775;2.203466609;1.151334012;7.177734375;-0.135661839;0.453413484;7.207489014;0.029754639;3.808326721;3.408813477;3.170013428;TRUE
44.97956848;3.590115396;10.69946289;-0.37705551;-1.394843198;49.2980957;38.59863281;48.99597168;48.89831543;48.59619141;49.05700175;2.086396111;6.997680664;-0.243507737;-1.295295618;51.99584961;44.99816895;51.69677734;51.59606934;51.29699707;1.664549669;0.823944658;3.797912598;0.58444081;-0.019212172;3.827667236;0.029754639;3.229522705;2.960205078;2.40447998;1.68842561;0.746561098;4.99420166;0.002136022;0.972866598;5.023956299;0.029754639;2.810668945;2.51159668;2.243041992;1.542943489;0.692356794;3.708648682;0.185981587;0.309704548;3.73840332;0.029754639;2.771987915;2.554016113;2.182769775;2.27995677;1.131206212;7.177734375;-0.171425942;0.587296418;7.207489014;0.029754639;3.857421875;3.408813477;3.199768066;TRUE
45.80553691;3.499863428;10.89782715;-0.771273622;-0.861425974;49.49645996;38.59863281;49.2980957;49.09667969;48.89831543;49.44466146;2.206419567;7.19909668;-0.490319557;-1.207963936;52.19726563;44.99816895;51.89819336;51.79748535;51.59606934;1.699304287;0.783477294;3.797912598;0.783727988;0.00286547;3.827667236;0.029754639;3.229522705;2.960205078;2.446136475;1.709739761;0.70743084;4.99420166;0.091951018;1.123365354;5.023956299;0.029754639;2.774963379;2.529907227;2.243041992;1.585426951;0.638621648;3.708648682;0.471695212;0.40912592;3.73840332;0.029754639;2.764549255;2.568893433;2.182769775;2.382126295;1.030100757;7.177734375;-0.104434263;1.128606614;7.207489014;0.029754639;3.857421875;3.408813477;3.211669922;FALSE
46.58419291;3.261416653;10.99853516;-1.162993499;-0.009214483;49.59716797;38.59863281;49.39575195;49.2980957;49.09667969;49.96037292;2.142816462;7.299804688;-0.876013224;-0.559842326;52.29797363;44.99816895;52.10159302;51.99584961;51.79748535;1.70286118;0.795383672;3.797912598;0.79727593;-0.034399144;3.827667236;0.029754639;3.229522705;2.960205078;2.51159668;1.706128468;0.690460956;3.977203369;-0.063343417;0.478822701;4.006958008;0.029754639;2.809181213;2.542114258;2.243041992;1.583758881;0.645645212;3.73840332;0.514207263;0.408501012;3.768157959;0.029754639;2.751159668;2.571868896;2.212524414;2.383176604;1.007468476;5.741882324;-0.260165126;0.553678528;5.771636963;0.029754639;3.857421875;3.454208374;3.229522705;FALSE
47.14448547;3.177883675;11.09924316;-1.588524454;1.12709044;49.69787598;38.59863281;49.49645996;49.39575195;49.2980957;50.37487793;2.106178515;7.299804688;-1.313173824;0.402751066;52.29797363;44.99816895;52.19726563;52.09655762;51.89819336;1.715145818;0.755373021;3.170013428;1.023153237;0.025754865;3.827667236;0.657653809;3.229522705;2.960205078;2.398529053;1.749085082;0.623473653;3.977203369;0.22612273;0.376901697;4.006958008;0.029754639;2.810668945;2.542114258;2.243041992;1.604862108;0.596570627;3.73840332;0.87914611;0.424824847;3.768157959;0.029754639;2.751159668;2.542114258;2.182769775;2.465653335;0.909470626;5.741882324;-0.110822123;0.755524773;5.771636963;0.029754639;3.827667236;3.439331055;3.229522705;FALSE
48.10147603;2.01206651;11.09924316;-2.472365094;6.344936983;49.69787598;38.59863281;49.49645996;49.39575195;49.2980957;50.96324158;1.5289027;7.299804688;-2.040397335;4.018532199;52.29797363;44.99816895;52.19726563;52.09655762;51.99584961;1.717866262;0.762639153;3.230285645;1.033561163;0.016928294;3.887939453;0.657653809;3.260803223;2.990722656;2.45803833;1.782822927;0.584181776;3.109741211;0.638622137;-0.076183646;4.006958008;0.897216797;2.810668945;2.542114258;2.243041992;1.615515391;0.590909176;3.080749512;0.996954094;0.31556972;3.768157959;0.687408447;2.7526474;2.571868896;2.182769775;2.562344869;0.78963933;4.456329346;0.622195058;0.060528895;5.771636963;1.315307617;3.857421875;3.469085693;3.229522705;FALSE
48.74361674;0.86932725;4.000854492;-1.65373337;2.328518836;49.69787598;45.69702148;49.59716797;49.49645996;49.39575195;51.41223653;0.741584965;3.500366211;-1.333412275;1.26715683;52.29797363;48.79760742;52.19726563;52.09655762;51.99584961;1.71831131;0.760845429;3.230285645;1.033521858;0.044855838;3.887939453;0.657653809;3.289794922;2.960205078;2.428283691;1.783320109;0.57018345;3.109741211;0.536156161;-0.300650493;4.006958008;0.897216797;2.780914307;2.542114258;2.243041992;1.612280528;0.588090916;3.080749512;1.004010093;0.386797667;3.768157959;0.687408447;2.7526474;2.542114258;2.182769775;2.569127401;0.77090251;4.456329346;0.508570307;-0.248161024;5.771636963;1.315307617;3.827667236;3.469085693;3.229522705;FALSE
49.03156535;0.504717319;2.398681641;-1.043434033;0.345220454;49.79553223;47.39685059;49.59716797;49.49645996;49.39575195;51.57673645;0.468038603;2.099609375;-0.72175342;0.106935066;52.29797363;50.19836426;52.19726563;52.09655762;51.99584961;1.712973277;0.771968105;3.230285645;1.051192074;0.033289776;3.887939453;0.657653809;3.289794922;2.99369812;2.481842041;1.769114176;0.576959378;3.109741211;0.594938686;-0.307961358;4.006958008;0.897216797;2.780914307;2.542114258;2.243041992;1.605012258;0.596164739;3.080749512;1.052150185;0.518071125;3.768157959;0.687408447;2.7526474;2.545089722;2.182769775;2.550782522;0.782280409;4.456329346;0.576963525;-0.219750687;5.771636963;1.315307617;3.827667236;3.501815796;3.229522705;FALSE
49.19983927;0.380271409;1.800537109;-0.731305314;0.05143007;49.89624023;48.09570313;49.79553223;49.59716797;49.49645996;51.64529928;0.358201941;1.400756836;-0.060138372;-0.935580686;52.29797363;50.8972168;52.19726563;52.09655762;51.99584961;1.727579753;0.757841469;3.230285645;1.021868994;-0.000643716;3.887939453;0.657653809;3.260803223;2.960205078;2.45803833;1.790307363;0.576353877;3.109741211;0.603754227;-0.127762116;4.006958008;0.897216797;2.780914307;2.57484436;2.243041992;1.616978963;0.586796876;3.080749512;1.012584451;0.442292199;3.768157959;0.687408447;2.751159668;2.542114258;2.182769775;2.580093384;0.780114873;4.456329346;0.579661656;-0.051745074;5.771636963;1.315307617;3.827667236;3.558349609;3.229522705;FALSE
49.31787618;0.298083476;1.501464844;-0.278956111;-0.16018989;49.99694824;48.4954834;49.79553223;49.69787598;49.59716797;51.6342926;0.373468198;1.501464844;-0.152445372;-0.855376707;52.29797363;50.79650879;52.19726563;52.09655762;51.99584961;1.689353943;0.746818823;3.230285645;1.101198566;0.199418579;3.887939453;0.657653809;3.259277344;2.930450439;2.368164063;1.760795593;0.574529903;3.109741211;0.66412167;-0.096089503;4.006958008;0.897216797;2.7526474;2.571868896;2.243041992;1.589464823;0.580738893;3.020477295;1.106316648;0.732079083;3.768157959;0.747680664;2.691650391;2.481842041;2.123260498;2.545192719;0.77941233;4.456329346;0.640661155;-0.030886297;5.771636963;1.315307617;3.79940033;3.558349609;3.229522705;FALSE
49.34626261;0.258774182;1.300048828;0.064587165;-0.225768216;49.99694824;48.69689941;49.79553223;49.69787598;49.59716797;51.59210205;0.420380608;1.699829102;-0.250529304;-0.918522412;52.29797363;50.59814453;52.19726563;52.09655762;51.99584961;1.702663422;0.737868675;3.230285645;1.060801292;0.145957261;3.887939453;0.657653809;3.229522705;2.930450439;2.368164063;1.779393514;0.57344156;3.109741211;0.637287486;-0.057128773;4.006958008;0.897216797;2.780914307;2.571868896;2.243041992;1.600680033;0.572621907;3.020477295;1.02900629;0.51871216;3.768157959;0.747680664;2.662658691;2.481842041;2.153015137;2.573206584;0.781606288;4.456329346;0.625491342;0.035792966;5.771636963;1.315307617;3.827667236;3.558349609;3.229522705;FALSE
49.32675171;0.286692486;1.501464844;-0.226448978;-0.040065229;49.99694824;48.4954834;49.79553223;49.69787598;49.59716797;51.49892171;0.483685183;1.800537109;-0.136792967;-1.09696311;52.29797363;50.49743652;52.19726563;52.09655762;51.99584961;1.688309987;0.729924836;3.200531006;1.071333129;0.147165197;3.887939453;0.687408447;3.199768066;2.900695801;2.362060547;1.755017598;0.560809968;3.170013428;0.660726123;-0.013556684;4.006958008;0.83694458;2.721405029;2.542114258;2.212524414;1.588658651;0.571612538;3.020477295;1.101303576;0.749610954;3.768157959;0.747680664;2.661132813;2.452087402;2.123260498;2.541051229;0.760217928;4.425811768;0.671101533;0.130733844;5.771636963;1.345825195;3.797912598;3.498840332;3.199768066;FALSE
49.25172424;0.390944592;1.800537109;-0.732734141;0.06700425;49.99694824;48.19641113;49.79553223;49.69787598;49.59716797;51.37442017;0.517649074;2.001953125;0.073497744;-1.066153542;52.29797363;50.29602051;52.19726563;52.09655762;51.89819336;1.702818553;0.726312948;3.200531006;1.037693653;0.063792434;3.887939453;0.687408447;3.170013428;2.930450439;2.368164063;1.760845184;0.552649067;3.170013428;0.661065824;0.072618569;4.006958008;0.83694458;2.722892761;2.455062866;2.212524414;1.60271581;0.568583509;3.020477295;1.063224757;0.662566019;3.768157959;0.747680664;2.662658691;2.455062866;2.129211426;2.548325857;0.749869549;4.425811768;0.684980193;0.248869145;5.771636963;1.345825195;3.797912598;3.472061157;3.199768066;FALSE
49.12154643;0.52752412;2.200317383;-0.764540252;-0.346210336;49.99694824;47.79663086;49.79553223;49.69787598;49.49645996;51.21954854;0.518970433;2.099609375;0.208978503;-0.86261814;52.29797363;50.19836426;52.09655762;51.99584961;51.69677734;1.689459483;0.708989012;3.200531006;1.045185555;0.098323394;3.887939453;0.687408447;3.140258789;2.900695801;2.362060547;1.738665263;0.532610972;2.931213379;0.621165874;-0.053531489;3.768157959;0.83694458;2.691650391;2.422332764;2.182769775;1.59240214;0.553241703;3.020477295;1.058949237;0.653352061;3.768157959;0.747680664;2.661132813;2.422332764;2.123260498;2.515930176;0.718942656;3.768157959;0.658663717;0.10311051;5.113983154;1.345825195;3.709411621;3.408813477;3.115844727;FALSE
48.87105815;0.934144165;5.899047852;-2.311049648;7.357867856;49.99694824;44.09790039;49.79553223;49.69787598;49.49645996;51.03320313;0.515947741;2.600097656;-0.04276604;-0.544610669;52.19726563;49.59716797;51.89819336;51.69677734;51.49841309;1.690660536;0.718262825;3.828430176;0.959982135;0.04435612;3.887939453;0.059509277;3.109741211;2.891769409;2.422332764;1.735528532;0.527347427;3.618621826;0.587712614;0.079300277;3.768157959;0.149536133;2.691650391;2.422332764;2.153015137;1.593839001;0.563744593;3.73840332;0.917374948;0.659425394;3.768157959;0.029754639;2.641792297;2.422332764;2.123260498;2.497305521;0.723250245;5.084228516;0.494886784;0.54402287;5.113983154;0.029754639;3.707885742;3.379058838;3.079986572;FALSE
48.11939494;2.340576919;9.899902344;-2.167295399;3.639829246;49.99694824;40.0970459;49.79553223;49.69787598;49.49645996;50.67102559;0.953411053;4.901123047;-1.989644306;4.053612987;51.89819336;46.99707031;51.59606934;51.49841309;51.29699707;1.659435696;0.7277019;3.648376465;0.752401874;0.103622995;3.678131104;0.029754639;3.079986572;2.838134766;2.362060547;1.674338287;0.589589593;3.73840332;-0.134127882;0.768910693;3.768157959;0.029754639;2.67791748;2.362060547;2.153015137;1.551235423;0.598592131;3.73840332;0.463358751;0.877122509;3.768157959;0.029754639;2.622451782;2.422332764;2.062988281;2.367814968;0.869368018;5.084228516;-0.410104033;1.090420814;5.113983154;0.029754639;3.70639801;3.319549561;3.050231934;TRUE
47.15591431;3.384359083;11.30065918;-1.405504088;0.399415387;49.99694824;38.69628906;49.79553223;49.69787598;49.49645996;50.11786397;1.624839646;6.198120117;-1.681097492;1.549526657;51.59606934;45.39794922;51.49841309;51.29699707;51.19628906;1.654358541;0.729151805;3.648376465;0.735219453;0.060124982;3.678131104;0.029754639;3.079986572;2.810668945;2.374267578;1.663808125;0.61015382;4.276275635;0.127288986;1.441012227;4.306030273;0.029754639;2.691650391;2.362060547;2.123260498;1.547906058;0.605928481;3.73840332;0.397215296;0.806062575;3.768157959;0.029754639;2.617988586;2.422332764;2.093505859;2.347037906;0.899322337;6.070709229;-0.160840747;1.606611481;6.100463867;0.029754639;3.707885742;3.319549561;3.020477295;TRUE
46.56900533;3.442056771;11.30065918;-0.972926381;-0.544646992;49.99694824;38.69628906;49.79553223;49.59716797;49.2980957;49.77905273;1.686361715;6.198120117;-1.161440136;0.029935024;51.59606934;45.39794922;51.29699707;51.19628906;50.9979248;1.653987105;0.717860848;3.618621826;0.672629909;0.0318498;3.648376465;0.029754639;3.079986572;2.79876709;2.362060547;1.660598206;0.604709614;4.276275635;0.071287553;1.592528003;4.306030273;0.029754639;2.691650391;2.30255127;2.093505859;1.546991757;0.600526151;3.678131104;0.294911354;0.6730324;3.707885742;0.029754639;2.631378174;2.422332764;2.062988281;2.339408324;0.895699028;6.070709229;-0.226272173;1.664868347;6.100463867;0.029754639;3.707885742;3.307647705;2.990722656;TRUE
45.61643982;3.779011519;11.39831543;-0.556279158;-1.311962751;49.99694824;38.59863281;49.50149536;49.2980957;48.89831543;49.32669576;1.830157243;5.899047852;-0.726713628;-0.987953173;51.29699707;45.39794922;51.09558105;50.9979248;50.8972168;1.556789678;0.76783347;3.618621826;0.428004987;0.093948522;3.648376465;0.029754639;3.017501831;2.774963379;2.129211426;1.546669885;0.678172304;4.276275635;-0.236893156;0.927702005;4.306030273;0.029754639;2.552528381;2.272796631;2.062988281;1.452611994;0.667674721;3.678131104;0.029339703;0.453471427;3.707885742;0.029754639;2.598648071;2.362060547;2.027282715;2.132797241;1.030201674;6.070709229;-0.369851101;0.553271758;6.100463867;0.029754639;3.685569763;3.229522705;2.930450439;TRUE
